  2.5705178270E-03  2.2797868702E+04 -6.6022146822E-05  2.1794619355E-09 -6.6022146822E-05  2.1794619355E-09
  2.6224458120E-03  2.3122627006E+04 -6.8712967503E-05  2.3607359516E-09 -6.8712967503E-05  2.3607359516E-09
  2.6754227000E-03  2.3449572763E+04 -7.1513533521E-05  2.5570927383E-09 -7.1513533521E-05  2.5570927383E-09
  2.7294696770E-03  2.3778629816E+04 -7.4428333801E-05  2.7697884362E-09 -7.4428333801E-05  2.7697884362E-09
  2.7846086300E-03  2.4109723946E+04 -7.7462059981E-05  3.0001853683E-09 -7.7462059981E-05  3.0001853683E-09
  2.8408614450E-03  2.4442767262E+04 -8.0619569600E-05  3.2497575012E-09 -8.0619569600E-05  3.2497575012E-09
  2.8982504740E-03  2.4777673818E+04 -8.3905923307E-05  3.5201019830E-09 -8.3905923307E-05  3.5201019830E-09
  2.9567989990E-03  2.5114351845E+04 -8.7326418572E-05  3.8129516903E-09 -8.7326418572E-05  3.8129516903E-09
  3.0165303030E-03  2.5452709524E+04 -9.0886546593E-05  4.1301821758E-09 -9.0886546593E-05  4.1301821758E-09
  3.0774681360E-03  2.5792641397E+04 -9.4592022626E-05  4.4738253722E-09 -9.4592022626E-05  4.4738253722E-09
  3.1396371780E-03  2.6134036136E+04 -9.8448826700E-05  4.8460857393E-09 -9.8448826700E-05  4.8460857393E-09
  3.2030618750E-03  2.6476796092E+04 -1.0246314329E-04  5.2493478667E-09 -1.0246314329E-04  5.2493478667E-09
  3.2677678390E-03  2.6820796247E+04 -1.0664145551E-04  5.6862000163E-09 -1.0664145551E-04  5.6862000163E-09
  3.3337813800E-03  2.7165923354E+04 -1.1099052827E-04  6.1594486829E-09 -1.1099052827E-04  6.1594486829E-09
  3.4011281100E-03  2.7512044575E+04 -1.1551732261E-04  6.6721259117E-09 -1.1551732261E-04  6.6721259117E-09
  3.4698352680E-03  2.7859036881E+04 -1.2022917105E-04  7.2275267853E-09 -1.2022917105E-04  7.2275267853E-09
  3.5399305630E-03  2.8206759635E+04 -1.2513370237E-04  7.8292217345E-09 -1.2513370237E-04  7.8292217345E-09
  3.6114417020E-03  2.8555072229E+04 -1.3023882343E-04  8.4810755643E-09 -1.3023882343E-04  8.4810755643E-09
  3.6843977870E-03  2.8903835985E+04 -1.3555283386E-04  9.1872853833E-09 -1.3555283386E-04  9.1872853833E-09
  3.7588274570E-03  2.9252880987E+04 -1.4108430581E-04  9.9523906726E-09 -1.4108430581E-04  9.9523906726E-09
  3.8347605150E-03  2.9602070527E+04 -1.4684220950E-04  1.0781317246E-08 -1.4684220950E-04  1.0781317246E-08
  3.9122276940E-03  2.9951222947E+04 -1.5283591360E-04  1.1679408242E-08 -1.5283591360E-04  1.1679408242E-08
  3.9912601930E-03  3.0300176151E+04 -1.5907518033E-04  1.2652456498E-08 -1.5907518033E-04  1.2652456498E-08
  4.0718908420E-03  3.0648766090E+04 -1.6557025842E-04  1.3706755236E-08 -1.6557025842E-04  1.3706755236E-08
  4.1541480460E-03  3.0996791579E+04 -1.7233140964E-04  1.4849057374E-08 -1.7233140964E-04  1.4849057374E-08
  4.2380676600E-03  3.1344076840E+04 -1.7936989583E-04  1.6086779765E-08 -1.7936989583E-04  1.6086779765E-08
  4.3236818160E-03  3.1690420717E+04 -1.8669708831E-04  1.7427901391E-08 -1.8669708831E-04  1.7427901391E-08
  4.4110259040E-03  3.2035623993E+04 -1.9432505708E-04  1.8881113904E-08 -1.9432505708E-04  1.8881113904E-08
  4.5001348480E-03  3.2379489391E+04 -2.0226627461E-04  2.0455822923E-08 -2.0226627461E-04  2.0455822923E-08
  4.5910435730E-03  3.2721798174E+04 -2.1053370002E-04  2.2162219421E-08 -2.1053370002E-04  2.2162219421E-08
  4.6837884000E-03  3.3062331607E+04 -2.1914088994E-04  2.4011364822E-08 -2.1914088994E-04  2.4011364822E-08
  4.7784075140E-03  3.3400865063E+04 -2.2810208175E-04  2.6015279850E-08 -2.2810208175E-04  2.6015279850E-08
  4.8749377020E-03  3.3737164186E+04 -2.3743192561E-04  2.8186959650E-08 -2.3743192561E-04  2.8186959650E-08
  4.9734176140E-03  3.4070990690E+04 -2.4714580165E-04  3.0540523638E-08 -2.4714580165E-04  3.0540523638E-08
  5.0738872960E-03  3.4402102399E+04 -2.5725980133E-04  3.3091302689E-08 -2.5725980133E-04  3.3091302689E-08
  5.1763867960E-03  3.4730237587E+04 -2.6779063073E-04  3.5855910954E-08 -2.6779063073E-04  3.5855910954E-08
  5.2809561600E-03  3.5055146269E+04 -2.7875564295E-04  3.8852354239E-08 -2.7875564295E-04  3.8852354239E-08
  5.3876386960E-03  3.5376566728E+04 -2.9017317480E-04  4.2100235688E-08 -2.9017317480E-04  4.2100235688E-08
  5.4964758460E-03  3.5694213820E+04 -3.0206205345E-04  4.5620742068E-08 -3.0206205345E-04  4.5620742068E-08
  5.6075118480E-03  3.6007806279E+04 -3.1444216766E-04  4.9436938400E-08 -3.1444216766E-04  4.9436938400E-08
  5.7207909410E-03  3.6317074599E+04 -3.2733414632E-04  5.3573821674E-08 -3.2733414632E-04  5.3573821674E-08
  5.8363587600E-03  3.6621710186E+04 -3.4075955911E-04  5.8058538561E-08 -3.4075955911E-04  5.8058538561E-08
  5.9542609380E-03  3.6921423975E+04 -3.5474082785E-04  6.2920527473E-08 -3.5474082785E-04  6.2920527473E-08
  6.0745449740E-03  3.7215891750E+04 -3.6930145799E-04  6.8191783437E-08 -3.6930145799E-04  6.8191783437E-08
  6.1972583640E-03  3.7504816658E+04 -3.8446584230E-04  7.3906991946E-08 -3.8446584230E-04  7.3906991946E-08
  6.3224518670E-03  3.7787870562E+04 -4.0025974249E-04  8.0103930731E-08 -4.0025974249E-04  8.0103930731E-08
  6.4501729790E-03  3.8064721449E+04 -4.1670952535E-04  8.6823414259E-08 -4.1670952535E-04  8.6823414259E-08
  6.5804752520E-03  3.8335049004E+04 -4.3384332631E-04  9.4110015894E-08 -4.3384332631E-04  9.4110015894E-08
  6.7134127020E-03  3.8598509493E+04 -4.5169046701E-04  1.0201213899E-07 -4.5169046701E-04  1.0201213899E-07
  6.8490328270E-03  3.8854747431E+04 -4.7028058212E-04  1.1058191296E-07 -4.7028058212E-04  1.1058191296E-07
  6.9873924370E-03  3.9103407385E+04 -4.8964566601E-04  1.1987643912E-07 -4.8964566601E-04  1.1987643912E-07
  7.1285464800E-03  3.9344137770E+04 -5.0981871892E-04  1.2995756308E-07 -5.0981871892E-04  1.2995756308E-07
  7.2725526990E-03  3.9576575332E+04 -5.3083452450E-04  1.4089264620E-07 -5.3083452450E-04  1.4089264620E-07
  7.4194679040E-03  3.9800337248E+04 -5.5272905895E-04  1.5275470630E-07 -5.5272905895E-04  1.5275470630E-07
  7.5693507680E-03  4.0015060264E+04 -5.7553996745E-04  1.6562312707E-07 -5.7553996745E-04  1.6562312707E-07
  7.7222618270E-03  4.0220361545E+04 -5.9930674689E-04  1.7958428844E-07 -5.9930674689E-04  1.7958428844E-07
  7.8782616180E-03  4.0415846589E+04 -6.2407044936E-04  1.9473196288E-07 -6.2407044936E-04  1.9473196288E-07
  8.0374125390E-03  4.0601136492E+04 -6.4987401497E-04  2.1116811767E-07 -6.4987401497E-04  2.1116811767E-07
