### header ###
redshift to distance conversion with flat LCDM:
Omega_m = 0.3 H_0 = 100
survey_z = 0.57
############################
Nmock = 60000
dk' = 0.0005
############################
5 columns: k' |W(k')|^2_0 |W(k')|^2_2 |W(k')|^2_4 |W(0)|^2
### header ###
0.15775 0 0 0 3.63913e+06
0.15825 0 0 0 3.63913e+06
0.15875 0 0 0 3.63913e+06
0.15925 0 0 0 3.63913e+06
0.15975 0 0 0 3.63913e+06
0.16025 0 0 0 3.63913e+06
0.16075 0 0 0 3.63913e+06
0.16125 0 0 0 3.63913e+06
0.16175 0 0 0 3.63913e+06
0.16225 0 0 0 3.63913e+06
0.16275 0 0 0 3.63913e+06
0.16325 0 0 0 3.63913e+06
0.16375 0 0 0 3.63913e+06
0.16425 0 0 0 3.63913e+06
0.16475 0 0 0 3.63913e+06
0.16525 0 0 0 3.63913e+06
0.16575 0 0 0 3.63913e+06
0.16625 0 0 0 3.63913e+06
0.16675 0 0 0 3.63913e+06
0.16725 0 0 0 3.63913e+06
0.16775 0 0 0 3.63913e+06
0.16825 0 0 0 3.63913e+06
0.16875 0 0 0 3.63913e+06
0.16925 0 0 0 3.63913e+06
0.16975 0 0 0 3.63913e+06
0.17025 0 0 0 3.63913e+06
0.17075 0 0 0 3.63913e+06
0.17125 0 0 0 3.63913e+06
0.17175 0 0 0 3.63913e+06
0.17225 0 0 0 3.63913e+06
0.17275 0 0 0 3.63913e+06
0.17325 0 0 0 3.63913e+06
0.17375 0 0 0 3.63913e+06
0.17425 0 0 0 3.63913e+06
0.17475 0 0 0 3.63913e+06
0.17525 0 0 0 3.63913e+06
0.17575 0 0 0 3.63913e+06
0.17625 0 0 0 3.63913e+06
0.17675 0 0 0 3.63913e+06
0.17725 0 0 0 3.63913e+06
0.17775 0 0 0 3.63913e+06
0.17825 0 0 0 3.63913e+06
0.17875 0 0 0 3.63913e+06
0.17925 0 0 0 3.63913e+06
0.17975 0 0 0 3.63913e+06
0.18025 0 0 0 3.63913e+06
0.18075 0 0 0 3.63913e+06
0.18125 0 0 0 3.63913e+06
0.18175 0 0 0 3.63913e+06
0.18225 0 0 0 3.63913e+06
0.18275 0 0 0 3.63913e+06
0.18325 0 0 0 3.63913e+06
0.18375 0 0 0 3.63913e+06
0.18425 0 0 0 3.63913e+06
0.18475 0 0 0 3.63913e+06
0.18525 0 0 0 3.63913e+06
0.18575 0 0 0 3.63913e+06
0.18625 0 0 0 3.63913e+06
0.18675 0 0 0 3.63913e+06
0.18725 0 0 0 3.63913e+06
0.18775 0 0 0 3.63913e+06
0.18825 0 0 0 3.63913e+06
0.18875 0 0 0 3.63913e+06
0.18925 0 0 0 3.63913e+06
0.18975 0 0 0 3.63913e+06
0.19025 0 0 0 3.63913e+06
0.19075 0 0 0 3.63913e+06
0.19125 0 0 0 3.63913e+06
0.19175 0 0 0 3.63913e+06
0.19225 0 0 0 3.63913e+06
0.19275 0 0 0 3.63913e+06
0.19325 0 0 0 3.63913e+06
0.19375 0 0 0 3.63913e+06
0.19425 0 0 0 3.63913e+06
0.19475 0 0 0 3.63913e+06
0.19525 0 0 0 3.63913e+06
0.19575 0 0 0 3.63913e+06
0.19625 0 0 0 3.63913e+06
0.19675 0 0 0 3.63913e+06
0.19725 0 0 0 3.63913e+06
0.19775 0 0 0 3.63913e+06
0.19825 0 0 0 3.63913e+06
0.19875 0 0 0 3.63913e+06
0.19925 0 0 0 3.63913e+06
0.19975 0 0 0 3.63913e+06
0.20025 0 0 0 3.63913e+06
0.20075 0 0 0 3.63913e+06
0.20125 0 0 0 3.63913e+06
0.20175 0 0 0 3.63913e+06
0.20225 0 0 0 3.63913e+06
0.20275 0 0 0 3.63913e+06
0.20325 0 0 0 3.63913e+06
0.20375 0 0 0 3.63913e+06
0.20425 0 0 0 3.63913e+06
0.20475 0 0 0 3.63913e+06
0.20525 0 0 0 3.63913e+06
0.20575 0 0 0 3.63913e+06
0.20625 0 0 0 3.63913e+06
0.20675 0 0 0 3.63913e+06
0.20725 0 0 0 3.63913e+06
0.20775 0 0 0 3.63913e+06
0.20825 0 0 0 3.63913e+06
0.20875 0 0 0 3.63913e+06
0.20925 0 0 0 3.63913e+06
0.20975 0 0 0 3.63913e+06
0.21025 0 0 0 3.63913e+06
0.21075 0 0 0 3.63913e+06
0.21125 0 0 0 3.63913e+06
0.21175 0 0 0 3.63913e+06
0.21225 0 0 0 3.63913e+06
0.21275 0 0 0 3.63913e+06
0.21325 0 0 0 3.63913e+06
0.21375 0 0 0 3.63913e+06
0.21425 0 0 0 3.63913e+06
0.21475 0 0 0 3.63913e+06
0.21525 0 0 0 3.63913e+06
0.21575 0 0 0 3.63913e+06
0.21625 0 0 0 3.63913e+06
0.21675 0 0 0 3.63913e+06
0.21725 0 0 0 3.63913e+06
0.21775 0 0 0 3.63913e+06
0.21825 0 0 0 3.63913e+06
0.21875 0 0 0 3.63913e+06
0.21925 0 0 0 3.63913e+06
0.21975 0 0 0 3.63913e+06
0.22025 0 0 0 3.63913e+06
0.22075 0 0 0 3.63913e+06
0.22125 0 0 0 3.63913e+06
0.22175 0 0 0 3.63913e+06
0.22225 0 0 0 3.63913e+06
0.22275 0 0 0 3.63913e+06
0.22325 0 0 0 3.63913e+06
0.22375 0 0 0 3.63913e+06
0.22425 0 0 0 3.63913e+06
0.22475 0 0 0 3.63913e+06
0.22525 0 0 0 3.63913e+06
0.22575 0 0 0 3.63913e+06
0.22625 0 0 0 3.63913e+06
0.22675 0 0 0 3.63913e+06
0.22725 0 0 0 3.63913e+06
0.22775 0 0 0 3.63913e+06
0.22825 0 0 0 3.63913e+06
0.22875 0 0 0 3.63913e+06
0.22925 0 0 0 3.63913e+06
0.22975 0 0 0 3.63913e+06
0.23025 0 0 0 3.63913e+06
0.23075 0 0 0 3.63913e+06
0.23125 0 0 0 3.63913e+06
0.23175 0 0 0 3.63913e+06
0.23225 0 0 0 3.63913e+06
0.23275 0 0 0 3.63913e+06
0.23325 0 0 0 3.63913e+06
0.23375 0 0 0 3.63913e+06
0.23425 0 0 0 3.63913e+06
0.23475 0 0 0 3.63913e+06
0.23525 0 0 0 3.63913e+06
0.23575 0 0 0 3.63913e+06
0.23625 0 0 0 3.63913e+06
0.23675 0 0 0 3.63913e+06
0.23725 0 0 0 3.63913e+06
0.23775 0 0 0 3.63913e+06
0.23825 0 0 0 3.63913e+06
0.23875 0 0 0 3.63913e+06
0.23925 0 0 0 3.63913e+06
0.23975 0 0 0 3.63913e+06
0.24025 0 0 0 3.63913e+06
0.24075 0 0 0 3.63913e+06
0.24125 0 0 0 3.63913e+06
0.24175 0 0 0 3.63913e+06
0.24225 0 0 0 3.63913e+06
0.24275 0 0 0 3.63913e+06
0.24325 0 0 0 3.63913e+06
0.24375 0 0 0 3.63913e+06
0.24425 0 0 0 3.63913e+06
0.24475 0 0 0 3.63913e+06
0.24525 0 0 0 3.63913e+06
0.24575 0 0 0 3.63913e+06
0.24625 0 0 0 3.63913e+06
0.24675 0 0 0 3.63913e+06
